,id,created_at,username,location,following,followers,retweetcount,favorite,text
22,1578090598434734085,2022-10-06 18:31:32+00:00,bobaustin3,,1666,556,122,0,"RT @TimRyan: As you read this, Donald Trump's MAGA super PAC is dropping an ad blitz to attack me and tear down this campaign. 

He’s doing…"
23,1578090598346756096,2022-10-06 18:31:32+00:00,Gemra10,Germany,2225,1163,7723,0,RT @TimRyan: My Republican opponent JD Vance just went on Fox News and called me a liar. That's rich coming from the guy who started a fake…
24,1578090590037745664,2022-10-06 18:31:30+00:00,JudithW4,"Florida, USA",1990,625,7723,0,RT @TimRyan: My Republican opponent JD Vance just went on Fox News and called me a liar. That's rich coming from the guy who started a fake…
25,1578090545401954304,2022-10-06 18:31:20+00:00,karenjaco1,"Oklahoma, USA",745,607,133,0,"RT @jennobenno: Tim Ryan’s campaign has been fueled by small money donors, many of them Ohioans.

JD Vance has proven to be a fundraising s…"
26,1578090543388688385,2022-10-06 18:31:19+00:00,mpaps282,MA and CT,4995,2447,7723,0,RT @TimRyan: My Republican opponent JD Vance just went on Fox News and called me a liar. That's rich coming from the guy who started a fake…
27,1578090543246082063,2022-10-06 18:31:19+00:00,22walleye,"Toronto, Canada",2096,219,154,0,RT @cliffschecter: JD Vance'll be a horror show. He only doesn't seem like he sucks w the heat of 1000 suns bc of the existence of Oz &amp; Her…
28,1578090538360012800,2022-10-06 18:31:18+00:00,MeidasSylvia,,550,127,88,0,"RT @FearlessPAC: JD Vance got caught saying he wants to cut funding for education and the environment. 

Ohioans will cut his chances of wo…"
29,1578090520206868481,2022-10-06 18:31:14+00:00,ThomasJankow,midwest ,6814,6374,88,0,"RT @FearlessPAC: JD Vance got caught saying he wants to cut funding for education and the environment. 

Ohioans will cut his chances of wo…"
30,1578090509087969280,2022-10-06 18:31:11+00:00,GeorgiaDeeMick,,4990,3433,88,0,"RT @FearlessPAC: JD Vance got caught saying he wants to cut funding for education and the environment. 

Ohioans will cut his chances of wo…"
31,1578090507476946944,2022-10-06 18:31:11+00:00,RuthMott5,,7838,7978,7723,0,RT @TimRyan: My Republican opponent JD Vance just went on Fox News and called me a liar. That's rich coming from the guy who started a fake…
32,1578090497184497664,2022-10-06 18:31:08+00:00,mhiatt11,,1031,365,88,0,"RT @FearlessPAC: JD Vance got caught saying he wants to cut funding for education and the environment. 

Ohioans will cut his chances of wo…"
33,1578090485314355217,2022-10-06 18:31:05+00:00,pam18642554,,110,52,88,0,"RT @FearlessPAC: JD Vance got caught saying he wants to cut funding for education and the environment. 

Ohioans will cut his chances of wo…"
34,1578090485163360268,2022-10-06 18:31:05+00:00,JeffGovCon,United States,4568,2433,40,0,"RT @raykwong: Nimrod does not adequately describe JD Vance. Ohio voters, you really need to show up in November. 💙"
35,1578090482315427845,2022-10-06 18:31:05+00:00,teo_ultra,,1419,1009,1498,0,RT @DonaldJTrumpJr: So @TimRyan has been running non-stop TV ads lying about JD Vance over the opioid epidemic and this entire time those v…
36,1578090445426524172,2022-10-06 18:30:56+00:00,irishbrowns,,714,74,88,0,"RT @FearlessPAC: JD Vance got caught saying he wants to cut funding for education and the environment. 

Ohioans will cut his chances of wo…"
37,1578090444793303041,2022-10-06 18:30:56+00:00,allender_ann,,4989,4311,122,0,"RT @TimRyan: As you read this, Donald Trump's MAGA super PAC is dropping an ad blitz to attack me and tear down this campaign. 

He’s doing…"
38,1578090433519169536,2022-10-06 18:30:53+00:00,ToddAtwell,"Vancouver, WA",125,42,1427,0,"RT @TimRyan: 🚨 Decision Desk HQ just changed our rating to a TOSS-UP. 🚨

We have what it takes to win this race. But it’s no secret that fa…"
39,1578090390632206336,2022-10-06 18:30:43+00:00,BGHeaven,"Texas, USA",6285,8012,1127,0,RT @funder: BREAKING: JD Vance caught on undercover cam saying he’d cut education and enviro reg spending if elected. Let’s make this viral…
40,1578090385473441794,2022-10-06 18:30:42+00:00,JRandyyPro,"Fiskdale, MA",298,359,1127,0,RT @funder: BREAKING: JD Vance caught on undercover cam saying he’d cut education and enviro reg spending if elected. Let’s make this viral…
41,1578090370214264849,2022-10-06 18:30:38+00:00,Tamaradoherty4,,4843,3218,7723,0,RT @TimRyan: My Republican opponent JD Vance just went on Fox News and called me a liar. That's rich coming from the guy who started a fake…
42,1578090370021265408,2022-10-06 18:30:38+00:00,iamforeverblue2,USA,5001,4168,88,0,"RT @FearlessPAC: JD Vance got caught saying he wants to cut funding for education and the environment. 

Ohioans will cut his chances of wo…"
43,1578090352493330437,2022-10-06 18:30:34+00:00,Truth_Hz_Donut,Michigan,3455,1612,88,0,"RT @FearlessPAC: JD Vance got caught saying he wants to cut funding for education and the environment. 

Ohioans will cut his chances of wo…"
44,1578090340430512142,2022-10-06 18:30:31+00:00,myliquidlibrary,BK,2354,840,14,0,RT @gregggonsalves: The receipts on @JDVance1. 1/ https://t.co/PBd8EiNfhF
45,1578090318972469250,2022-10-06 18:30:26+00:00,BcJim1950,,493,167,7723,0,RT @TimRyan: My Republican opponent JD Vance just went on Fox News and called me a liar. That's rich coming from the guy who started a fake…
46,1578090301436170240,2022-10-06 18:30:22+00:00,Signtheater,,946,410,115,0,RT @SamJownes: Wow. I already didn’t like JD Vance. But now he’s caught on undercover video from @lawindsor suggesting he wants to slash fu…
47,1578090245760876549,2022-10-06 18:30:08+00:00,deejay90192,United States,37284,49573,133,0,"RT @jennobenno: Tim Ryan’s campaign has been fueled by small money donors, many of them Ohioans.

JD Vance has proven to be a fundraising s…"
48,1578090243374272514,2022-10-06 18:30:08+00:00,shanasshots,Northern Nevada,10382,9440,133,0,"RT @jennobenno: Tim Ryan’s campaign has been fueled by small money donors, many of them Ohioans.

JD Vance has proven to be a fundraising s…"
49,1578090237888167941,2022-10-06 18:30:06+00:00,micjojd,,1514,1209,122,0,"RT @TimRyan: As you read this, Donald Trump's MAGA super PAC is dropping an ad blitz to attack me and tear down this campaign. 

He’s doing…"
50,1578090219680718851,2022-10-06 18:30:02+00:00,andrea30656,"Atlanta, GA",8360,8555,122,0,"RT @TimRyan: As you read this, Donald Trump's MAGA super PAC is dropping an ad blitz to attack me and tear down this campaign. 

He’s doing…"
51,1578090215738048537,2022-10-06 18:30:01+00:00,PSchumacher12,"Atlanta, GA",2448,997,7723,0,RT @TimRyan: My Republican opponent JD Vance just went on Fox News and called me a liar. That's rich coming from the guy who started a fake…
52,1578090215230607364,2022-10-06 18:30:01+00:00,JonnyWVa,"Tampa, FL",666,224,82,0,RT @funder: More confirmation JD Vance is unfit.
53,1578090212671881218,2022-10-06 18:30:00+00:00,loandocs2u,,988,170,122,0,"RT @TimRyan: As you read this, Donald Trump's MAGA super PAC is dropping an ad blitz to attack me and tear down this campaign. 

He’s doing…"
54,1578090210382036994,2022-10-06 18:30:00+00:00,Sergio_Djo,,1297,504,172,0,"RT @IngrahamAngle: Of course the drug companies are supporting Tim Ryan against JD Vance.

Drug companies in opioid crisis donated $27K to…"
55,1578090202413019136,2022-10-06 18:29:58+00:00,potuspoker,Front lines of the Resitance ,49066,50206,7723,0,RT @TimRyan: My Republican opponent JD Vance just went on Fox News and called me a liar. That's rich coming from the guy who started a fake…
56,1578090180765941786,2022-10-06 18:29:53+00:00,kdmms007,Ont. Canada,1983,1045,88,0,"RT @FearlessPAC: JD Vance got caught saying he wants to cut funding for education and the environment. 

Ohioans will cut his chances of wo…"
57,1578090179411181582,2022-10-06 18:29:52+00:00,ShellyH52517362,"Crockett, TX",1373,1270,122,0,"RT @TimRyan: As you read this, Donald Trump's MAGA super PAC is dropping an ad blitz to attack me and tear down this campaign. 

He’s doing…"
58,1578090168053014529,2022-10-06 18:29:50+00:00,theJamarPoole,,0,42,122,0,"RT @TimRyan: As you read this, Donald Trump's MAGA super PAC is dropping an ad blitz to attack me and tear down this campaign. 

He’s doing…"
59,1578090158716485642,2022-10-06 18:29:47+00:00,BITS336,New Jersey,1333,505,88,0,"RT @FearlessPAC: JD Vance got caught saying he wants to cut funding for education and the environment. 

Ohioans will cut his chances of wo…"
60,1578090145512759296,2022-10-06 18:29:44+00:00,KellyKofron,Middle America,1449,858,1,0,"RT @BobBewiddie: @JDVance1 Since you brought it up, here are a couple articles about it:

https://t.co/W56FxveQV1"
61,1578090142304153600,2022-10-06 18:29:44+00:00,cowboyss21,,229,167,88,0,"RT @FearlessPAC: JD Vance got caught saying he wants to cut funding for education and the environment. 

Ohioans will cut his chances of wo…"
62,1578090141717258240,2022-10-06 18:29:43+00:00,ToddAtwell,"Vancouver, WA",125,42,122,0,"RT @TimRyan: As you read this, Donald Trump's MAGA super PAC is dropping an ad blitz to attack me and tear down this campaign. 

He’s doing…"
63,1578090131478700033,2022-10-06 18:29:41+00:00,jgt9866,,20,12,7723,0,RT @TimRyan: My Republican opponent JD Vance just went on Fox News and called me a liar. That's rich coming from the guy who started a fake…
64,1578090127707893760,2022-10-06 18:29:40+00:00,EdwardHiguera74,San Diego California,1306,1151,133,0,"RT @jennobenno: Tim Ryan’s campaign has been fueled by small money donors, many of them Ohioans.

JD Vance has proven to be a fundraising s…"
65,1578090117553537024,2022-10-06 18:29:38+00:00,knute_scion,"California, USA",16120,14974,88,0,"RT @FearlessPAC: JD Vance got caught saying he wants to cut funding for education and the environment. 

Ohioans will cut his chances of wo…"
66,1578090115196395520,2022-10-06 18:29:37+00:00,tombradythegoa4,,89,5,122,0,"RT @TimRyan: As you read this, Donald Trump's MAGA super PAC is dropping an ad blitz to attack me and tear down this campaign. 

He’s doing…"
67,1578090114961506313,2022-10-06 18:29:37+00:00,OscarTh89099589,"Rome, GA",1446,241,115,0,RT @SamJownes: Wow. I already didn’t like JD Vance. But now he’s caught on undercover video from @lawindsor suggesting he wants to slash fu…
68,1578090112482672658,2022-10-06 18:29:36+00:00,RobertaD7777,,19540,17752,7723,0,RT @TimRyan: My Republican opponent JD Vance just went on Fox News and called me a liar. That's rich coming from the guy who started a fake…
69,1578090093683802112,2022-10-06 18:29:32+00:00,flyhyland,,1194,692,88,0,"RT @FearlessPAC: JD Vance got caught saying he wants to cut funding for education and the environment. 

Ohioans will cut his chances of wo…"
70,1578090080899514370,2022-10-06 18:29:29+00:00,bdearman711,"San Francisco, CA",838,525,88,0,"RT @FearlessPAC: JD Vance got caught saying he wants to cut funding for education and the environment. 

Ohioans will cut his chances of wo…"
71,1578090069209976832,2022-10-06 18:29:26+00:00,riffler1776,usa,395,211,7723,0,RT @TimRyan: My Republican opponent JD Vance just went on Fox News and called me a liar. That's rich coming from the guy who started a fake…
72,1578090063858106380,2022-10-06 18:29:25+00:00,TerryWodarski,"Venice, FL",626,95,88,0,"RT @FearlessPAC: JD Vance got caught saying he wants to cut funding for education and the environment. 

Ohioans will cut his chances of wo…"
73,1578090061601673216,2022-10-06 18:29:24+00:00,micjojd,,1514,1209,88,0,"RT @FearlessPAC: JD Vance got caught saying he wants to cut funding for education and the environment. 

Ohioans will cut his chances of wo…"
74,1578090050079887361,2022-10-06 18:29:22+00:00,DSmith2120,,1083,450,425,0,"RT @lawindsor: To tackle the administrative ""Deep State,"" JD Vance told me yesterday that he would cut education, environmental regulation,…"
75,1578090049534574592,2022-10-06 18:29:21+00:00,RosieGM8,Lake Huron,2473,1565,7723,0,RT @TimRyan: My Republican opponent JD Vance just went on Fox News and called me a liar. That's rich coming from the guy who started a fake…
76,1578090047806504982,2022-10-06 18:29:21+00:00,Diggab68,United States,476,200,122,0,"RT @TimRyan: As you read this, Donald Trump's MAGA super PAC is dropping an ad blitz to attack me and tear down this campaign. 

He’s doing…"
77,1578090038079913985,2022-10-06 18:29:19+00:00,Cajunator1,"Oklahoma, USA",2518,1076,122,0,"RT @TimRyan: As you read this, Donald Trump's MAGA super PAC is dropping an ad blitz to attack me and tear down this campaign. 

He’s doing…"
78,1578090027862691840,2022-10-06 18:29:16+00:00,Tatiana46852080,"Maryland, USA",2623,1059,88,0,"RT @FearlessPAC: JD Vance got caught saying he wants to cut funding for education and the environment. 

Ohioans will cut his chances of wo…"
79,1578089998469009408,2022-10-06 18:29:09+00:00,NikkiTorchia,"Upstate New York, USA",4999,3437,88,0,"RT @FearlessPAC: JD Vance got caught saying he wants to cut funding for education and the environment. 

Ohioans will cut his chances of wo…"
80,1578089998229700608,2022-10-06 18:29:09+00:00,Observa35589017,"Ohio, USA",3002,1837,122,0,"RT @TimRyan: As you read this, Donald Trump's MAGA super PAC is dropping an ad blitz to attack me and tear down this campaign. 

He’s doing…"
81,1578089972191592463,2022-10-06 18:29:03+00:00,KellyKofron,Middle America,1449,858,133,0,"RT @jennobenno: Tim Ryan’s campaign has been fueled by small money donors, many of them Ohioans.

JD Vance has proven to be a fundraising s…"
82,1578089969259892739,2022-10-06 18:29:02+00:00,NamowLived,Somewhere in America,1048,579,88,0,"RT @FearlessPAC: JD Vance got caught saying he wants to cut funding for education and the environment. 

Ohioans will cut his chances of wo…"
83,1578089966877507586,2022-10-06 18:29:02+00:00,DanielPonceDe14,,208,28,7723,0,RT @TimRyan: My Republican opponent JD Vance just went on Fox News and called me a liar. That's rich coming from the guy who started a fake…
84,1578089953996726273,2022-10-06 18:28:59+00:00,Nruss_17,"Ohio, USA",1071,382,122,0,"RT @TimRyan: As you read this, Donald Trump's MAGA super PAC is dropping an ad blitz to attack me and tear down this campaign. 

He’s doing…"
85,1578089947890081792,2022-10-06 18:28:57+00:00,Nancy77035192,,559,171,122,0,"RT @TimRyan: As you read this, Donald Trump's MAGA super PAC is dropping an ad blitz to attack me and tear down this campaign. 

He’s doing…"
86,1578089944991485953,2022-10-06 18:28:57+00:00,whocastillo,America,1384,402,1423,0,RT @TimRyan: Right-wing mouthpiece Donald Trump Jr. is in Ohio TODAY campaigning with JD Vance. Republicans are so terrified of losing here…
87,1578089934556205058,2022-10-06 18:28:54+00:00,jmfitzie,"Middlebury, VT",285,56,1127,0,RT @funder: BREAKING: JD Vance caught on undercover cam saying he’d cut education and enviro reg spending if elected. Let’s make this viral…
88,1578089920585158658,2022-10-06 18:28:51+00:00,llabuda,Vancouver,1674,981,425,0,"RT @lawindsor: To tackle the administrative ""Deep State,"" JD Vance told me yesterday that he would cut education, environmental regulation,…"
89,1578089913542758402,2022-10-06 18:28:49+00:00,ChainfallChuck,Baltimore,1226,287,115,0,RT @SamJownes: Wow. I already didn’t like JD Vance. But now he’s caught on undercover video from @lawindsor suggesting he wants to slash fu…
90,1578089890536951810,2022-10-06 18:28:44+00:00,wiseowl60,,249,369,122,0,"RT @TimRyan: As you read this, Donald Trump's MAGA super PAC is dropping an ad blitz to attack me and tear down this campaign. 

He’s doing…"
91,1578089889920593920,2022-10-06 18:28:43+00:00,Sissymoon1956Ce,"Washington, USA",2020,600,122,0,"RT @TimRyan: As you read this, Donald Trump's MAGA super PAC is dropping an ad blitz to attack me and tear down this campaign. 

He’s doing…"
92,1578089887642812428,2022-10-06 18:28:43+00:00,BITS336,New Jersey,1333,505,425,0,"RT @lawindsor: To tackle the administrative ""Deep State,"" JD Vance told me yesterday that he would cut education, environmental regulation,…"
93,1578089867451432960,2022-10-06 18:28:38+00:00,jdclements50,,467,159,40,0,"RT @raykwong: Nimrod does not adequately describe JD Vance. Ohio voters, you really need to show up in November. 💙"
94,1578089847570440192,2022-10-06 18:28:33+00:00,oldcojote,Wisconsin,748,622,425,0,"RT @lawindsor: To tackle the administrative ""Deep State,"" JD Vance told me yesterday that he would cut education, environmental regulation,…"
95,1578089841299955712,2022-10-06 18:28:32+00:00,pmartell63_,"Columbus, OH",2565,1516,122,0,"RT @TimRyan: As you read this, Donald Trump's MAGA super PAC is dropping an ad blitz to attack me and tear down this campaign. 

He’s doing…"
96,1578089831057747968,2022-10-06 18:28:29+00:00,gypsy31811,"Oregon, USA",640,338,122,0,"RT @TimRyan: As you read this, Donald Trump's MAGA super PAC is dropping an ad blitz to attack me and tear down this campaign. 

He’s doing…"
97,1578089825499959296,2022-10-06 18:28:28+00:00,jimwelchiii,"Phoenix, AZ",621,117,88,0,"RT @FearlessPAC: JD Vance got caught saying he wants to cut funding for education and the environment. 

Ohioans will cut his chances of wo…"
98,1578089824015335424,2022-10-06 18:28:28+00:00,Jalakitty,,253,29,7723,0,RT @TimRyan: My Republican opponent JD Vance just went on Fox News and called me a liar. That's rich coming from the guy who started a fake…
99,1578089813898559498,2022-10-06 18:28:25+00:00,irishbrowns,,714,74,122,0,"RT @TimRyan: As you read this, Donald Trump's MAGA super PAC is dropping an ad blitz to attack me and tear down this campaign. 

He’s doing…"
100,1578089811402948611,2022-10-06 18:28:25+00:00,NotJAFO,NJ,3413,1225,122,0,"RT @TimRyan: As you read this, Donald Trump's MAGA super PAC is dropping an ad blitz to attack me and tear down this campaign. 

He’s doing…"
101,1578089799960887302,2022-10-06 18:28:22+00:00,BriggsGuitars,"Raleigh, NC",198,74,7723,0,RT @TimRyan: My Republican opponent JD Vance just went on Fox News and called me a liar. That's rich coming from the guy who started a fake…
102,1578089796726947840,2022-10-06 18:28:21+00:00,JoyofRoses,"Love Earth, Nature, Animals",13428,12219,87,0,"RT @kinley_brenda: JD Vance has NO faith, NO hope, NO trust in Ohio! “Jobs are not coming back to Ohio” He’s already given up!

Tim Ryan wi…"
103,1578089792373415936,2022-10-06 18:28:20+00:00,andyinTOONT,"Little Canada, MN",5700,5182,122,0,"RT @TimRyan: As you read this, Donald Trump's MAGA super PAC is dropping an ad blitz to attack me and tear down this campaign. 

He’s doing…"
104,1578089782818656257,2022-10-06 18:28:18+00:00,HeatherThomasAF,"Santa Monica, CA  ",25704,52397,88,0,"RT @FearlessPAC: JD Vance got caught saying he wants to cut funding for education and the environment. 

Ohioans will cut his chances of wo…"
105,1578089778100199426,2022-10-06 18:28:17+00:00,Kaecap420,,166,18,7723,0,RT @TimRyan: My Republican opponent JD Vance just went on Fox News and called me a liar. That's rich coming from the guy who started a fake…
106,1578089777554915342,2022-10-06 18:28:17+00:00,MF54,"Michigan, USA",1479,525,88,0,"RT @FearlessPAC: JD Vance got caught saying he wants to cut funding for education and the environment. 

Ohioans will cut his chances of wo…"
107,1578089775156068352,2022-10-06 18:28:16+00:00,KristinaRyhn,Seattle,617,102,425,0,"RT @lawindsor: To tackle the administrative ""Deep State,"" JD Vance told me yesterday that he would cut education, environmental regulation,…"
108,1578089768948072449,2022-10-06 18:28:15+00:00,rmndza,"Bay Area, Ca",3624,2630,122,0,"RT @TimRyan: As you read this, Donald Trump's MAGA super PAC is dropping an ad blitz to attack me and tear down this campaign. 

He’s doing…"
109,1578089758433099776,2022-10-06 18:28:12+00:00,DuaneTbaum52,Redland FL.,449,159,1127,0,RT @funder: BREAKING: JD Vance caught on undercover cam saying he’d cut education and enviro reg spending if elected. Let’s make this viral…
110,1578089751076216832,2022-10-06 18:28:10+00:00,williamandbett3,"Las Vegas, NV",4992,1275,88,0,"RT @FearlessPAC: JD Vance got caught saying he wants to cut funding for education and the environment. 

Ohioans will cut his chances of wo…"
111,1578089744302571521,2022-10-06 18:28:09+00:00,Richard21268429,,121,151,7723,0,RT @TimRyan: My Republican opponent JD Vance just went on Fox News and called me a liar. That's rich coming from the guy who started a fake…
112,1578089738434744324,2022-10-06 18:28:07+00:00,stewardlinda10,,2172,1091,7723,0,RT @TimRyan: My Republican opponent JD Vance just went on Fox News and called me a liar. That's rich coming from the guy who started a fake…
113,1578089735184056341,2022-10-06 18:28:07+00:00,GlobalLove883,,134,411,1498,0,RT @DonaldJTrumpJr: So @TimRyan has been running non-stop TV ads lying about JD Vance over the opioid epidemic and this entire time those v…
114,1578089725633626133,2022-10-06 18:28:04+00:00,KellyKofron,Middle America,1449,858,7723,0,RT @TimRyan: My Republican opponent JD Vance just went on Fox News and called me a liar. That's rich coming from the guy who started a fake…
115,1578089718553591808,2022-10-06 18:28:03+00:00,melissacc2020,,1279,946,6,0,RT @BrohaskaH: @funder The kind of crowd JD Vance likes! https://t.co/KWvCKmPhb4
116,1578089696764231699,2022-10-06 18:27:57+00:00,RbgMarco,,4838,3141,122,0,"RT @TimRyan: As you read this, Donald Trump's MAGA super PAC is dropping an ad blitz to attack me and tear down this campaign. 

He’s doing…"
117,1578089687926833166,2022-10-06 18:27:55+00:00,Sesimbra5,,1167,1155,122,0,"RT @TimRyan: As you read this, Donald Trump's MAGA super PAC is dropping an ad blitz to attack me and tear down this campaign. 

He’s doing…"
118,1578089679903129607,2022-10-06 18:27:53+00:00,SaftyInNumbers,USA,4801,5713,122,0,"RT @TimRyan: As you read this, Donald Trump's MAGA super PAC is dropping an ad blitz to attack me and tear down this campaign. 

He’s doing…"
119,1578089655278264320,2022-10-06 18:27:47+00:00,lesliejoan58,"California, USA",1187,1000,88,0,"RT @FearlessPAC: JD Vance got caught saying he wants to cut funding for education and the environment. 

Ohioans will cut his chances of wo…"
120,1578089653076361240,2022-10-06 18:27:47+00:00,Bella2Gia,,3056,4745,425,0,"RT @lawindsor: To tackle the administrative ""Deep State,"" JD Vance told me yesterday that he would cut education, environmental regulation,…"
121,1578089649658118144,2022-10-06 18:27:46+00:00,mwamsley5,Ohio,4660,4636,122,0,"RT @TimRyan: As you read this, Donald Trump's MAGA super PAC is dropping an ad blitz to attack me and tear down this campaign. 

He’s doing…"
122,1578089649318264854,2022-10-06 18:27:46+00:00,KuckelmanAshley,"Des Moines, IA (Ankeny) ",36783,46036,133,0,"RT @jennobenno: Tim Ryan’s campaign has been fueled by small money donors, many of them Ohioans.

JD Vance has proven to be a fundraising s…"
123,1578089644188499968,2022-10-06 18:27:45+00:00,DallasBaird19,Oregon Coast,2068,1321,88,0,"RT @FearlessPAC: JD Vance got caught saying he wants to cut funding for education and the environment. 

Ohioans will cut his chances of wo…"
124,1578089638736154625,2022-10-06 18:27:44+00:00,letsgohawksgpg,,9638,9616,122,0,"RT @TimRyan: As you read this, Donald Trump's MAGA super PAC is dropping an ad blitz to attack me and tear down this campaign. 

He’s doing…"
125,1578089630859399169,2022-10-06 18:27:42+00:00,GlaDOS2point0,here,123,52,1127,0,RT @funder: BREAKING: JD Vance caught on undercover cam saying he’d cut education and enviro reg spending if elected. Let’s make this viral…
126,1578089607614300172,2022-10-06 18:27:36+00:00,imadogwalker,,143,98,122,0,"RT @TimRyan: As you read this, Donald Trump's MAGA super PAC is dropping an ad blitz to attack me and tear down this campaign. 

He’s doing…"
127,1578089599704141824,2022-10-06 18:27:34+00:00,CrankyCrone1,Reddest part of Washington.,6516,6208,425,0,"RT @lawindsor: To tackle the administrative ""Deep State,"" JD Vance told me yesterday that he would cut education, environmental regulation,…"
128,1578089593504661526,2022-10-06 18:27:33+00:00,bkat5150,USA🌎,15734,14411,1127,0,RT @funder: BREAKING: JD Vance caught on undercover cam saying he’d cut education and enviro reg spending if elected. Let’s make this viral…
129,1578089580980412418,2022-10-06 18:27:30+00:00,DebdebWilder,,5002,2915,7724,0,RT @TimRyan: My Republican opponent JD Vance just went on Fox News and called me a liar. That's rich coming from the guy who started a fake…
130,1578089579797676034,2022-10-06 18:27:29+00:00,ProjectedPaul,"Miami, FL",5001,1164,115,0,RT @SamJownes: Wow. I already didn’t like JD Vance. But now he’s caught on undercover video from @lawindsor suggesting he wants to slash fu…
